Date,Greenhouse_Zone,Temperature_C,Humidity_%,CO2_ppm,Light_Intensity_Lux,Nutrient_Level_EC
2024-03-11,Zone C,27.890128387732965,62.644808471908384,361.83704217287413,11886.741652952192,2.2045674468878933
2024-03-12,Zone B,26.238342780809496,66.16024968678818,309.75589496677406,16212.01990269128,2.55401219772081
2024-03-13,Zone B,27.46618047998347,57.75957829251338,318.6228781058419,12439.141295007434,2.175178455597789
2024-03-14,Zone B,30.690378947961843,57.962681128117225,402.4042473330691,18509.58836396873,1.8922123727638822
2024-03-15,Zone B,24.26383565199139,61.40777889373782,412.9861250860741,10836.141184232556,2.1771964492076927
2024-03-16,Zone B,22.73879150692753,63.932764241440765,354.78416874477955,18392.912736580078,2.3326110741748725
2024-03-17,Zone B,22.33145671112343,66.55453782799002,431.9296229388687,15422.034934405237,2.246144654359209
2024-03-18,Zone C,22.552569145103686,72.37678108474776,316.923996886552,14806.573776259214,2.152182209332189
2024-03-19,Zone C,24.76869487175769,69.2882981160101,396.6960100676342,13910.1618263821,2.320002406876746
2024-03-20,Zone B,26.02345592444993,64.20030735018287,339.44919001187714,15798.272228704142,2.3507886771337017
2024-03-21,Zone C,25.830072397990058,64.90491896048655,367.40819460989206,14924.730595150304,2.414647697311258
2024-03-22,Zone A,27.481549747108073,59.987353176810956,402.3699335658207,17206.603764033043,2.194612966276893
2024-03-23,Zone B,25.03900567563372,64.90743432003805,356.97933173580236,15228.455297324079,1.9498645759049438
2024-03-24,Zone A,29.36060223147195,63.55670680539931,380.7722227885087,15300.603522923755,2.044014105929997
2024-03-25,Zone A,24.20602950028613,66.61359280169044,450.31464046072205,14272.775575572288,2.361952689952507
2024-03-26,Zone B,33.160507499768855,60.86384528223839,371.15540652384254,14886.108752557866,1.7549192987038291
2024-03-27,Zone C,26.87700204329502,67.59673257120586,441.7846056032571,15615.603537784118,2.1106019926618704
2024-03-28,Zone A,22.42852733075115,72.66369456501289,343.5146572671191,11579.663214686749,1.881998356301792
2024-03-29,Zone B,21.78732250581666,64.45619925771571,426.4902088957641,12303.629155788574,2.008623446880445
2024-03-30,Zone A,26.447417245729557,67.0085586104947,472.078431032895,16486.52818804543,2.3835355587821896
2024-03-31,Zone A,24.329611644022446,68.45071995855557,276.41777499363553,15341.730876255884,2.057329720405971
2024-04-01,Zone A,27.142001482276275,62.99389764057082,360.1552372264762,14632.033327294641,2.013930964446845
2024-04-02,Zone A,26.419712873720634,66.12046240905208,428.853606359027,15036.867866130786,1.5920431577060241
2024-04-03,Zone C,24.78151326202938,65.06296200390898,389.84773069785035,15695.163410723342,2.223876069808166
2024-04-04,Zone A,22.459618845794786,65.48838049274416,418.5572936685654,13920.480639381276,2.193645254342323
2024-04-05,Zone A,20.455458325942406,61.134951080722665,369.80074066420894,13443.390549195374,2.648976416991638
2024-04-06,Zone A,23.660455143798938,65.12255087129472,404.329489373645,15391.690510195363,1.9076665295140998
2024-04-07,Zone C,27.569196382970418,67.48999145622724,392.21613823039604,13043.254444769937,2.065745098299182
2024-04-08,Zone A,25.642281232390612,72.2557180389752,458.38910308299035,15816.505511428944,2.0748151051132266
2024-04-09,Zone A,21.262783663864035,69.79635413042604,412.7210421650607,11594.832791524319,2.473235983929042
2024-04-10,Zone C,25.519542777553546,75.76591228755778,416.8801331037601,17058.31127465129,1.9714113402839144
2024-04-11,Zone C,26.15595213918651,61.16326218555975,379.4061516938766,15945.194964826085,2.0837064577311017
2024-04-12,Zone C,22.3484276913966,69.36160318360339,375.6196887963753,15512.05946862775,2.182368952914962
2024-04-13,Zone A,25.461175317836584,65.91671002869175,378.372090609019,16965.38196789103,2.0559827369469073
2024-04-14,Zone C,25.174626155338,75.94901466608836,419.7226071189148,18330.94888892515,1.8660699156348415
2024-04-15,Zone C,21.571089106508133,60.95850857322424,378.95077595898687,17028.74013003626,2.0582269978694923
2024-04-16,Zone A,26.07336208104485,60.80139078909612,414.48874284482065,11318.25153733671,2.3220895249579314
2024-04-17,Zone C,26.682353579104703,62.003036772779886,503.77003993227197,12440.846066528597,1.692045410176682
2024-04-18,Zone A,28.24915372952583,54.380521378450965,443.5562351715846,13750.362844608642,2.0398909022440628
2024-04-19,Zone B,28.16140615610471,62.37122489159619,383.69882339160796,15052.182100421667,1.7899637555182482
2024-04-20,Zone C,20.866991896128727,61.20433669223151,460.06069610819725,16035.318040938246,2.3585139886774527
2024-04-21,Zone B,22.18652488025463,65.75196893238103,379.5962313489224,13548.51237369307,1.5430439285648676
2024-04-22,Zone A,26.54510580162598,66.70877987888579,298.09377324110733,15373.533528954156,1.8323234458185236
2024-04-23,Zone C,26.541357852736628,74.38085419607943,349.5956844541298,13489.234135293354,2.113163562519356
2024-04-24,Zone A,26.545143058918143,69.75211919093024,306.4604039487072,13776.964394016104,2.469657208770302
2024-04-25,Zone B,36.558194471964164,62.115481721687985,382.42432579793456,12186.677806303556,1.9802749216781037
2024-04-26,Zone A,26.7126715320795,60.50792664325821,400.9209189594776,13153.533507778191,1.8334401419920405
2024-04-27,Zone C,28.406696920541798,67.45959585753253,483.82186561376415,12296.630788767332,2.564347120832177
2024-04-28,Zone C,27.86200529047961,58.39883396489679,416.34636868820814,13048.253494045335,1.565595829875127
2024-04-29,Zone B,26.954173753917395,74.15729382927177,389.0449735595568,17107.283593215678,1.3403582130139755
2024-04-30,Zone A,24.054192266078964,70.89720060360644,441.47027905917446,13101.202222336115,2.1320043350159996
2024-05-01,Zone C,27.276907661479804,62.65412173947647,289.44323454960573,20264.764129674782,1.8493837326942166
2024-05-02,Zone B,22.681524356387285,56.434327354545616,411.7807279054283,15986.635801761779,1.6936301548607862
2024-05-03,Zone C,24.289544179779973,71.76936187082707,438.54325969434836,15369.672247389748,2.212506934189806
2024-05-04,Zone C,23.54390935651269,64.42730077373692,326.0706877110079,13283.284439637573,2.0731402141313597
2024-05-05,Zone A,25.245622418158966,71.1890815598673,457.1877021603465,16400.619758817982,1.8307764107789815
2024-05-06,Zone C,31.943975700020527,57.02786170602816,416.9248203747207,13848.724347524452,1.6159086803987317
2024-05-07,Zone A,19.398204422224758,62.00312488523114,379.2356043049599,15244.019629290722,2.2617371984840435
2024-05-08,Zone C,27.058780571123542,65.02621849859092,431.63909330531425,20120.16907653759,2.195060353387598
2024-05-09,Zone B,20.161852386431043,65.2349029688237,513.5346428902199,14807.8802005507,1.970247240866185
2024-05-10,Zone C,23.5842044026317,62.749672642603784,409.09331275292476,17298.546652571353,2.5539910988142998
2024-05-11,Zone A,28.2668517909021,68.11424966173749,412.4110293150168,13593.647149748225,1.6789745701021541
2024-05-12,Zone A,25.19284005728639,59.66189785308703,377.0319550229878,14930.023019006077,1.5423424487225783
2024-05-13,Zone B,21.76676566621208,64.28810257489353,357.5077815267604,18541.60127127102,1.7924275790356268
2024-05-14,Zone C,22.854088872220096,65.60147815855949,441.5167908272123,13746.065884424464,1.9863241950933506
2024-05-15,Zone C,27.038793246804026,67.57219417029374,357.1958087045566,18624.89711599386,2.0730018347968073
2024-05-16,Zone B,22.80890010484859,68.55807439044445,403.5783118609696,16415.50387091095,1.9276291826431011
2024-05-17,Zone C,25.649375768745923,59.376789540810655,376.1171276617442,13875.066448211464,2.105616618954289
2024-05-18,Zone C,25.13671551971144,57.329429146321885,423.9489912873196,16264.815478111042,1.6245381727428667
2024-05-19,Zone A,23.04519895718255,71.38838410949255,416.68310526434743,16945.10889925346,2.4331293812219776
2024-05-20,Zone C,31.431832267975977,66.66157005989795,451.87699721289493,16243.619924434393,1.9753546464822294
2024-05-21,Zone C,26.901757066954033,61.25756731721723,374.49918005726266,11859.550560219086,2.3351887494764383
2024-05-22,Zone B,18.924572240027178,72.75575987761262,386.5062532353314,13545.725648350262,2.1028176039133113
2024-05-23,Zone B,25.559362944308283,65.57837317146429,351.0618142108846,14504.96272889699,2.137025965746135
2024-05-24,Zone A,23.014640605694836,70.89648592031914,377.7853369961944,14851.133141799908,2.170930184069661
2024-05-25,Zone C,27.557300004388672,65.33759240705055,418.8650246522426,16241.344195101356,2.1343125680051944
2024-05-26,Zone C,22.622437784701898,75.30373962440993,437.8494308322676,15355.402001866507,2.192816827960263
2024-05-27,Zone C,24.655790675599302,73.77670421221602,353.8917337911187,12329.311282579798,2.3987457590397296
2024-05-28,Zone A,26.51496183694137,63.75517925760463,443.480296005283,15760.395702011927,2.058956350910441
2024-05-29,Zone A,27.597265582510364,69.85785475477178,467.78189294024753,16221.171490567645,2.2127011272765538
2024-05-30,Zone B,21.39911077883267,68.22687974792574,420.6717451611851,16119.58089586208,1.973079291713832
2024-05-31,Zone A,23.996496292477154,71.84315778766174,493.8397906279033,17161.561451109243,2.4320351646348417
2024-06-01,Zone C,23.575164066517132,60.17538269709948,361.3105400448213,16667.844309097807,1.797082309382219
2024-06-02,Zone C,23.040012302278864,68.43025729999219,337.76726483442917,15918.360158456873,2.5402821298732445
2024-06-03,Zone A,30.29636272084329,70.29212243424794,311.0639875547861,14859.668577082706,1.987952614806697
2024-06-04,Zone C,26.214945132882868,56.20630256788443,474.8022155744592,11678.078132968018,1.5707674693645854
2024-06-05,Zone C,21.217348136994865,59.083707436671126,432.71828281770286,15859.236438265172,2.038431324473237
2024-06-06,Zone A,27.753585841164327,54.803839111199494,397.22076645447726,15415.375374326222,1.7956845027575357
2024-06-07,Zone A,31.3664685910379,63.65296582777721,413.998431315991,15543.157674390746,2.252193064696617
2024-06-08,Zone C,28.09739578165344,68.58771127897981,343.72554763508117,12446.502848359381,1.8042128062092828
2024-06-09,Zone C,20.44189010213796,72.51178526048014,522.2875989808413,12837.886919183475,1.8661449700355661
2024-06-10,Zone C,23.547297781401245,65.37047390209888,406.4610590987614,17106.305706665808,1.4331377807163408
2024-06-11,Zone B,28.800733447559868,73.14307772785646,405.46973973024467,14920.88969228669,1.864308104225277
2024-06-12,Zone B,22.876991603143658,58.099492708925546,436.2883311949346,16363.00139474525,1.2728362020113129
2024-06-13,Zone B,26.331458284438686,56.48308780322422,424.05046158683564,15056.636752260922,1.524829152954283
2024-06-14,Zone A,27.32390216028801,64.72226150551691,411.19420121395655,15059.512278991491,2.228124396843289
2024-06-15,Zone B,22.21920858526575,66.92032724469654,360.4762772277344,16876.567611951996,2.23574004759525
2024-06-16,Zone A,24.8214239318146,64.83652625952953,423.5734178567998,13967.910543565253,2.1276372685354894
2024-06-17,Zone A,15.276197979792782,54.66278949980062,494.1012248237517,15192.241553881966,1.709907157061236
2024-06-18,Zone B,21.92683707599713,64.55439980243605,467.27100230774886,14075.449422589914,1.9856865931574061
2024-06-19,Zone B,24.242295545820518,58.47765249747573,479.65933133196984,14131.00754513537,1.9989192382728296
2024-06-20,Zone B,21.25665045410545,68.3483627441502,374.43921617844074,14381.655753062721,1.6524905932422371
2024-06-21,Zone C,29.897233911794906,66.83299123048424,350.519758987071,15444.267543267426,2.451019490530145
2024-06-22,Zone B,20.7095758661181,60.30060106836322,393.7106539950176,14042.502756673046,2.2632086871727015
2024-06-23,Zone C,23.67986653990905,62.43066541331653,402.78624561443473,17511.51225114704,1.9337107478511009
2024-06-24,Zone A,25.392221731858275,59.703932390555245,454.70957592354745,13210.785395560992,2.0080657516983593
2024-06-25,Zone C,29.323819867198345,64.68660451363414,315.376768514259,14626.256711677283,2.0625148423842656
2024-06-26,Zone B,20.69241354646168,69.77571160250619,476.4775159730307,14120.53788345165,1.3874795394727129
2024-06-27,Zone A,28.48949125646488,60.071369768322285,392.0996050710505,17893.955768707467,1.925846785243821
2024-06-28,Zone A,25.03069918305876,67.52023257758923,378.655946502629,15393.109553023149,1.7954047256006604
